age:FLOAT,region:STRING:TreatAsEnumeration,income:FLOAT,education:STRING:TreatAsEnumeration,min_on_site:FLOAT,nr_of_visits:FLOAT,purchase_amount:FLOAT,purchases:FLOAT,mobile:INTEGER:TreatAsEnumeration,ad_campaign_a:INTEGER:TreatAsEnumeration,ad_campaign_b:INTEGER:TreatAsEnumeration,design:STRING:TreatAsEnumeration
36.26122326238262,Southwest,24709.91261511098,3_Bachelor,5.498966706548011,5.52344337786842,128.03024902713784,2.663223643413194,1,1,1,blue
34.15070842022205,Southwest,117127.38304552945,4_Grad,28.715998190710124,7.482992893674015,129.8919228130345,2.1044040872489647,0,0,1,green
23.98903047875151,Midwest,141894.45308923646,2_HS,34.307615465688826,8.525666851391044,106.54804529061452,2.4445474761867554,0,0,1,blue
51.466565003834724,West,51889.98206965586,4_Grad,56.71523396051188,3.663916562766067,51.32823951622191,1.481323816285137,1,0,1,red
42.60547385811387,Southwest,83496.76688391677,4_Grad,64.76883063519803,15.223548278824468,235.64307575889015,2.103753856593815,1,0,1,yellow
28.846014578647917,Southeast,94012.16641620075,4_Grad,29.127442672995887,17.098025644161513,184.53492691531477,4.668301100163387,0,1,0,blue
45.40673145799622,Southwest,56718.65232386336,1_Dropout,137.9207676192904,10.895736932724532,194.13538639786748,3.063406454608494,1,1,0,blue
33.81899324765196,Southwest,62964.028098895724,1_Dropout,93.70443582684338,4.544958258494051,26.70848328756854,3.3770396326892893,0,1,1,blue
34.21506154889455,Southwest,157353.42935504447,4_Grad,43.02304754817795,4.756525465932388,53.6789324817227,3.710892143567887,1,1,1,yellow
62.25082687032332,Northeast,152732.00596040633,1_Dropout,108.0002181964378,2.0269845669281423,51.651823841857166,3.2149851650044714,0,0,0,yellow
29.438569843159456,Southeast,73503.97756813595,2_HS,70.2780060560292,0.770080478930451,64.58777135778588,3.764488265093785,0,1,0,blue
26.491733000787946,Southwest,18775.908481772807,4_Grad,21.82513939685652,15.756029054321537,149.22516062261462,1.9651145341733338,1,1,1,red
28.46952125882382,Southwest,53263.776296091775,2_HS,54.16614282203591,11.977792102496437,138.44035922122399,2.2231875524785867,1,0,0,yellow
44.375786344351305,West,25594.42652281154,4_Grad,22.928184453241446,10.752448561525794,152.39095893290968,3.1816414231564885,0,0,1,yellow
48.22383036145794,Northeast,51688.4401943237,1_Dropout,84.94452845479154,5.832940850383147,95.91015225063647,1.769297215967021,0,0,0,yellow
52.521801590311796,Northeast,138507.77202731196,4_Grad,30.336361446216795,14.215042324204344,120.9836417594414,2.668296441285271,1,1,1,green
36.82823509940527,Midwest,124551.44889638547,2_HS,36.64409616575076,6.27587061182618,85.07722883758662,3.4532283951946443,1,0,1,blue
27.038989196532597,West,97354.01889965935,4_Grad,33.962365100133525,12.176425960526824,245.53062994195122,1.4264821518391761,0,0,1,blue
55.12390502656048,Southeast,35382.31122113538,4_Grad,32.69254510259129,11.199815521682519,164.90611989484842,3.236022498675766,1,1,0,red
44.39361826137903,Midwest,118312.84223790304,2_HS,66.77111368457415,11.227043227667721,135.62025065989084,3.0225650882680073,1,0,1,yellow
55.517242539865215,Midwest,19912.519110330773,2_HS,82.8870620335775,1.908003643062142,11.917197317618118,2.7336893451167548,0,1,1,blue
20.94854722495499,Northeast,117066.75531175936,4_Grad,56.79865386285071,5.770706008346789,94.8118187595177,3.867361084125857,0,1,0,yellow
44.78657528982178,Southeast,71851.81048746302,1_Dropout,74.1725170850579,9.933523941672867,211.2394927487748,2.547364006003394,1,0,0,red
32.848920097023196,Southeast,115096.85503796946,4_Grad,14.6742717705622,3.753323861280336,49.17108633710858,2.808613769408302,0,0,0,blue
26.80452573170609,Midwest,128034.29702974443,3_Bachelor,3.3078143308623353,6.082362051045731,103.60796763836666,1.3949231677941758,1,0,1,green
38.860978587695655,Southwest,69593.35180339782,4_Grad,33.87632513615194,10.93002451640086,87.26985760313715,1.2445476534153543,0,1,0,red
32.91248588913793,West,99933.93253840908,1_Dropout,90.51321552721251,25.20193771803394,315.2611794371634,2.2055423967498173,1,1,0,yellow
23.49121225959357,Southwest,69703.80825599161,2_HS,76.87329811294484,10.307902525131427,139.5301809144853,3.2648705758272305,1,1,0,red
50.509797946048955,West,56135.22921497631,1_Dropout,125.65382302703748,7.92705369605831,97.06037291757136,4.095146039353835,0,0,1,red
19.902702710791885,Southeast,95550.81541848945,4_Grad,21.84897340963217,15.999798106854051,155.59737620886798,2.712400600229751,1,0,0,yellow
20.205635747010692,Northeast,64961.43200810303,4_Grad,48.975543775390655,11.28851064233099,69.91110939380758,1.6563502659702554,1,1,0,red
46.20394742322581,Southeast,20923.943762819188,1_Dropout,113.84417879040123,12.237517565097502,199.77915299462592,1.9642251797689012,1,0,0,red
48.75885913548515,Southwest,27860.76048895969,4_Grad,27.06117414271459,10.763921842812776,72.05629303623785,1.4421715877426928,1,0,0,yellow
32.3376165818686,Southeast,126880.21774210945,4_Grad,47.34942043315051,19.941285653641284,307.6229661106137,2.9768900045827693,0,0,0,red
33.00816731773127,West,113452.36737041715,4_Grad,48.34827715626653,9.925308019730894,104.5283454198901,4.235586436983309,0,1,1,yellow
55.099058937406724,West,83438.84200769679,4_Grad,52.20820674966209,13.538239020840695,185.44777880744428,4.01572097550205,0,0,1,red
28.82792535195928,Northeast,80534.78071929218,2_HS,63.949923132763274,22.271988340689365,265.9382341421654,1.6521665626949065,0,1,0,blue
29.687535374735205,Southeast,95703.66262230257,1_Dropout,111.89318846714434,8.214788647815194,91.19648624409896,3.5245838368531532,0,0,0,blue
26.99002080079387,West,30635.844975464068,4_Grad,20.104992267092783,3.7877555944407595,66.01389247651534,2.901398961517032,1,1,1,blue
46.01011802855074,West,132640.15574723313,4_Grad,54.11560069967807,7.723560520990076,70.10117617236217,1.3799141990253627,0,0,1,blue
46.391965039131705,West,100417.4640712954,3_Bachelor,12.017602388485997,23.69251392331239,301.1539665765242,3.9582507398555857,1,0,1,yellow
38.09687560039185,Southeast,101435.34360233517,1_Dropout,74.02525057309673,14.147671104272893,191.18137272360707,3.3808056810514096,1,0,0,blue
44.772954157560086,Southwest,100624.46777070027,2_HS,49.11343740820412,7.398374042611148,108.98333169692856,2.1833551977485963,0,1,1,yellow
38.627219185862025,Northeast,210065.98360488808,1_Dropout,106.95878658428694,12.82910447116322,165.24932004222507,4.248738990110591,1,1,0,yellow
21.312621933256494,Midwest,162375.9272657272,2_HS,37.60656375701183,15.988443633173429,231.73125238296404,2.5029535278536623,1,0,1,green
37.385578647676475,West,125933.89943206284,1_Dropout,113.4914228452536,5.994048227613301,134.01264199858218,3.400945427609148,0,1,0,blue
45.778169604610156,Southwest,79872.94251096292,2_HS,42.374576623268005,4.528871553442656,41.83056970217751,1.1629882209053413,1,1,0,blue
31.067619105424377,West,98822.23529689881,2_HS,87.89924791064212,8.282763267125294,189.6154145494337,1.666411995933661,0,0,1,blue
40.361484063160354,West,105917.10135655048,2_HS,43.035130223281385,1.807212314999596,68.24974780008564,2.163397431527876,1,0,1,green
44.45250701183403,Northeast,148091.57445222046,2_HS,39.87547624247033,5.782931284506368,13.594000036342948,2.875191906125301,0,0,0,green
55.89548567916563,Southwest,37988.953315479135,2_HS,81.22250548276908,8.905446499723677,100.05674939971718,4.832206345004926,0,0,0,red
54.97823882820026,Southwest,95949.42278105157,4_Grad,66.53110662560547,6.693493908877688,93.42610398264782,2.5249990196059895,1,0,0,yellow
72.01427312507238,Southwest,59566.86986117535,2_HS,45.14789541788596,18.602566910231676,287.6001925464668,3.6382945115316074,1,0,1,blue
49.17400784954082,West,151250.8394006202,2_HS,90.62536367886398,6.515582974754638,90.75914859827108,4.084235468373333,0,0,1,blue
59.12188324659333,Southwest,25707.10759870937,2_HS,34.36771224467782,6.710251312806705,116.43389994354857,4.868893096007474,0,0,1,yellow
22.46700782113139,Northeast,21200.336345623604,4_Grad,34.76465274220502,9.617296956622145,133.7321859595686,4.74172063803227,1,1,0,red
41.46645970009611,West,41189.475046251406,2_HS,49.468395829448454,4.443465813109965,46.631582301572365,2.257168850200573,0,1,1,blue
24.74246539928601,Northeast,72817.1837794945,4_Grad,12.837880710056623,9.760208633881476,76.6425548406326,1.627236518020003,0,1,0,yellow
24.925271721598897,Northeast,78179.73378349407,4_Grad,51.20276934047719,1.0908534853375613,76.14189099852572,3.6702773732191862,0,1,0,yellow
41.928175867857576,Southwest,113886.03706179143,2_HS,62.90410687910322,8.207210665795273,135.38432784380623,3.025860973500239,0,0,1,yellow
33.026387474314376,West,225087.33394123556,4_Grad,22.292298783133596,13.536197939462575,132.91168013540565,2.5213026329989394,0,1,1,green
58.23229027489104,Southwest,69921.3325389042,4_Grad,38.287433980709075,0.5164149061655152,30.708563309359633,2.750734874459991,0,0,1,yellow
55.2845590592367,West,27688.319768626163,2_HS,70.51187882142912,12.612218833929461,172.3949004319149,3.071106353500064,0,0,1,blue
30.75516724775761,Southwest,37840.647173261634,3_Bachelor,49.122689891212815,8.785418157768765,53.10332374267923,2.158657174205159,0,0,1,blue
48.97952721028983,West,52596.907385233026,2_HS,64.94904141156186,15.972311311625042,161.90500927462608,4.0991440753107025,1,0,0,blue
34.983916862962644,Northeast,103448.19028301898,3_Bachelor,22.166437544093775,5.8672445703020415,110.14636700298836,3.225941504275203,0,1,0,yellow
22.523176693956742,West,98977.76597747506,4_Grad,59.56746577649232,16.65566859948103,171.93228931940206,3.109750068395297,1,1,1,green
22.542010833104186,Northeast,26852.02806680841,2_HS,75.90732563808285,0.3711639978168719,11.04267966915306,3.8134208377352254,0,0,0,red
48.99972645176686,West,132249.46008178632,2_HS,76.42184004835863,25.13724387936209,309.3690981646014,3.1461232037539038,1,0,1,yellow
22.319208501522734,Southeast,94280.30835584135,2_HS,88.03814612227694,3.5987282309488156,36.66077790748011,3.1704699039566355,0,0,0,blue
27.322254242218605,Southeast,24839.99397452196,1_Dropout,116.90015111100652,4.638057019231081,101.44559868895468,2.1094585019009036,1,0,0,yellow
39.37308886797617,Northeast,128471.09446222437,2_HS,68.65694383187264,4.539330359816965,77.07866949867642,1.9187283012074698,0,0,0,yellow
59.980418649015064,Southwest,62308.87384459448,2_HS,74.15156396082683,7.039185974810793,109.24088525563054,2.5034555680973387,1,0,0,yellow
37.672782032244896,Southwest,90013.68997930395,4_Grad,54.17451385293775,4.253701658792163,86.83982468955642,3.9284166279049657,0,0,1,yellow
57.69967192915172,West,87576.85479599172,2_HS,72.480887190747,5.607463706255221,45.004208871417006,2.2218581044393284,0,0,1,blue
43.93208228668938,Southwest,123040.50039075731,4_Grad,76.09650110174853,13.340042342161414,185.47532091427814,2.581813882232292,0,1,1,blue
28.164811598834007,Southwest,35370.57350047873,4_Grad,33.24812871463892,3.4657357192336984,135.80565940050369,2.391622600654586,1,1,0,blue
28.958960398847456,Southeast,110848.90572063341,4_Grad,19.086748229701193,4.827695410629772,25.92531091406626,4.483790290992467,0,1,0,blue
48.73975764892404,Southwest,24976.55602784316,2_HS,51.72599751049331,13.069682196201367,146.07293159772567,2.9837235974588032,0,1,1,yellow
44.263199604450364,Midwest,119573.02879037964,4_Grad,45.35691023160479,10.628391143705057,84.65818531601535,1.5260449704396115,1,0,1,blue
47.12051537306914,West,34728.655520690176,4_Grad,29.071793117823546,6.610963594813774,84.56525244777592,3.4760166003451545,0,0,1,blue
42.43303409263176,Southwest,157878.36731133962,2_HS,40.5977624368757,9.935548738887451,92.59374235367633,1.6480287367566282,0,0,0,green
43.59071436019946,Northeast,92479.96241293702,2_HS,84.0362244987388,8.74229744211721,165.17857392812925,2.786013959827934,1,0,0,green
31.734503074316635,Southeast,112399.98782511501,4_Grad,35.09664717057464,5.468155081644599,63.357941971504744,3.9015513194217317,1,0,0,blue
41.85626795283102,Southwest,66563.40566745086,1_Dropout,84.24483807993745,12.383763282162722,170.66818874918113,2.9496801503687125,1,0,1,yellow
34.07114823424518,West,56054.28115036746,2_HS,58.37886060959706,7.381445150733936,80.04557652961212,2.5117765998582056,1,0,1,yellow
33.609632464783814,Northeast,115417.87204767804,2_HS,58.68579147284706,12.375281192321026,189.13432925197512,1.8325373801182536,1,0,1,yellow
23.32587006216691,Northeast,39640.00599593766,4_Grad,35.63462363054248,18.088706609756212,272.43775301882926,4.873695510268569,0,1,0,yellow
59.27679567582872,West,74134.01345814775,3_Bachelor,35.44288783145721,8.433763583226781,100.25735241978191,2.174529466563847,1,1,1,blue
46.89050819745572,Southeast,104974.46695988622,2_HS,86.80385116170682,4.866495182618726,84.1892471303352,2.96134373527482,0,0,0,blue
40.18011817466067,West,35756.65807442684,4_Grad,13.164926137500949,6.014786487512507,31.72606447964909,4.199543223239274,0,0,0,red
28.781362774151866,Midwest,42702.100927867126,4_Grad,61.194773191016836,17.71241831850866,238.0482309190242,2.42699063692786,1,0,1,red
42.96053717128052,Northeast,92261.83708423658,2_HS,77.10204373274534,9.011151181855537,96.74692997005906,2.1560603908352913,1,0,0,blue
49.720440827010705,Southwest,70718.47735673575,3_Bachelor,11.263843756334147,20.879131294406804,272.640435392994,3.8215001916394273,0,1,1,blue
34.33741788159268,West,58623.00954145642,4_Grad,24.295944685114595,14.967182495957452,200.20075063168275,3.0782833805640117,0,0,1,yellow
41.177469979950644,Southeast,119101.76159909277,2_HS,78.41960960651298,9.426049259492796,153.47131525417555,2.6041284630949533,0,1,0,red
41.203588765908364,Northeast,141903.46008927163,2_HS,53.293483490692566,4.209839468805409,49.61894139242603,3.412775247188276,0,1,0,yellow
57.79484070398557,Southwest,65153.4880387809,1_Dropout,102.40084811575787,5.878411467388933,51.61244224153536,4.018097860955583,0,1,0,red
33.9918023856608,Northeast,30235.459501357152,2_HS,37.900350135519346,3.0479342563665264,9.460814005058722,3.4396341555072802,0,1,0,yellow
41.15483435739064,Northeast,86647.4343299023,2_HS,65.2095180726597,9.244186167201569,50.55706757540645,2.15966086754684,1,0,0,green
41.17844137523765,Northeast,89585.77847447222,4_Grad,17.52291840848835,12.254890083527709,136.87876362646392,4.946581414944274,1,0,0,blue
46.55695388482499,Southwest,132930.44923069046,1_Dropout,84.17457894941143,6.83643789130994,119.41404257457623,1.8246849561480745,0,1,1,red
28.607585970644006,Southwest,24718.31640668078,4_Grad,16.307676804232614,5.1696975101877545,83.34547823039993,2.7878468975376753,1,0,0,red
19.43963159791533,West,172105.2808153326,2_HS,61.18834818622536,4.745774735368954,26.748373057157266,2.9323861805545475,1,0,0,blue
36.2378860761928,Southeast,28159.201603077636,3_Bachelor,47.68537339202077,13.21556302670974,171.47140069015455,2.2569667478152886,1,0,0,red
27.779990357000724,Northeast,78529.97955500674,1_Dropout,114.31223717372987,19.601121393351626,313.2839141877033,1.2250717690251494,1,0,0,blue
30.452552445981283,Northeast,106732.07476115995,2_HS,51.72154220100545,7.331143074893383,33.951910092976256,2.7277055081438095,1,0,0,blue
51.62814502987818,Midwest,39940.678502711184,2_HS,61.94477714379044,12.092536972525124,132.0979909989295,2.6433597473006323,1,0,1,blue
38.297113972233774,Midwest,102253.75556217866,4_Grad,20.73700404118468,2.1327999666371813,87.15021671400343,1.897111261849607,0,0,1,yellow
24.53286840432152,Southeast,36337.15781470254,2_HS,81.11929154101864,6.939060426958107,80.28429617760474,3.0058134829258902,1,1,0,blue
45.1281988715714,Southwest,153736.53924043535,4_Grad,66.80916218936801,13.046208757955242,108.65798345338409,3.6085405447329806,0,1,1,green
44.99867253654773,West,177971.6179363474,2_HS,59.65728584462166,5.860811244618976,62.229380138669356,2.442126057228718,0,0,1,yellow
47.56007252479828,Northeast,62367.49014630961,4_Grad,46.840052508868354,6.587025579103662,117.55848170865175,1.8565032854087167,1,0,0,green
41.92432610840224,Southeast,89497.73765567853,2_HS,38.53686175517721,11.16626136914835,120.96667333875484,3.2385767242340155,0,0,0,blue
51.1633162466955,Southwest,129481.81142866904,2_HS,78.39157781521149,9.526328204635904,89.83532075007422,3.187646448089878,1,1,1,yellow
55.63558143259524,Southwest,121528.55473161023,2_HS,59.31338220569056,7.463237392926634,178.87331553860102,2.3878002095118047,1,1,1,yellow
39.8407141824462,Southwest,40610.583526176015,1_Dropout,116.28586673135604,7.6432348946854285,79.53512541106113,2.781444696489289,1,0,0,blue
41.067180759721985,Midwest,131854.75358448538,3_Bachelor,23.20875987760886,25.60449253499506,259.2601377382166,4.005550945201782,1,0,1,green
21.344346230117058,Midwest,86965.7198128685,4_Grad,40.10820024411727,14.673219662414116,178.09255186500508,4.634373313995496,0,0,1,blue
32.936226561843284,Southwest,75647.48698414557,4_Grad,20.58979163604813,7.714512510542396,89.5064594816039,2.7886437603850998,0,0,0,yellow
45.102801082367876,Northeast,87809.61303138574,4_Grad,29.437037569654983,3.1707500470877332,58.176661698434856,2.443998980773373,0,0,0,blue
42.696426473119125,West,90379.41689244189,4_Grad,66.26229151324378,9.07985903836882,103.33780091332741,2.675364348719495,0,0,1,blue
34.67065837233625,West,99409.96513953936,4_Grad,44.253181158916746,11.136698908635246,125.97470013604953,3.3326096563626795,1,1,0,green
39.60107704653629,Southwest,128439.3205011401,3_Bachelor,21.28890260895278,2.4138930183653295,43.498294395352836,4.390507441079535,1,1,0,green
28.127713081748734,West,84295.9970803894,2_HS,65.0002888492886,7.089306104195736,39.44788444503804,4.994130141419182,1,0,1,yellow
29.203909741996675,Northeast,71266.29607932044,4_Grad,19.471641058925034,5.7645320776425075,15.087036537966029,3.986953893687746,0,0,0,blue
43.08645509698692,Northeast,43334.4061042665,4_Grad,44.44840218614628,10.312524520785901,126.90654755705256,3.1653025354680406,1,1,1,green
42.0007686729071,West,33484.43269055192,1_Dropout,93.10760911632397,13.557438757899025,115.17796458913634,4.130583274580603,0,0,1,red
44.58943893548247,Southeast,148668.37334778532,1_Dropout,94.58434273872899,13.106047651561362,148.23390076868748,3.422761892247607,1,0,0,green
47.761945485908484,Southwest,28339.04205781861,2_HS,99.22761874302375,15.211908460525898,145.7288777254797,2.889822772303332,0,1,0,blue
47.03887820184292,Southwest,128793.96717504428,4_Grad,15.31128323613131,16.884745531386397,242.30654502112444,4.771548134825958,1,1,0,yellow
48.223951378742974,Southeast,91894.30669877026,4_Grad,17.700206957721136,11.603246873098792,147.21132800917763,2.3265251352958307,1,0,0,yellow
50.01733573578067,Northeast,144795.2131695596,2_HS,50.292298072962566,5.369326148794656,143.10527765957966,1.9912557478556918,0,1,0,yellow
22.791714387752883,Southwest,19443.677572867382,4_Grad,45.373056576643506,11.916374858654546,228.139023962278,2.314682348139348,0,0,0,green
35.88178945546442,West,135438.3511457875,1_Dropout,99.89700700901156,18.57646363817632,221.52984229378845,2.057774172708986,1,1,1,blue
39.831713123059586,West,44267.22251261645,4_Grad,86.7415341167309,2.098050124864269,9.385167559355523,3.360930643284969,1,0,1,yellow
39.7958133611153,Northeast,47112.16891142537,1_Dropout,98.59207533845867,9.990409215413914,49.67487143222326,2.805163515192758,1,1,0,blue
24.040207230570687,West,47597.14028775773,2_HS,52.25821182581491,12.357705043257594,145.05069591558686,4.28521146056225,0,0,1,blue
43.169815926976455,Southwest,169462.08303764643,4_Grad,25.72078281094316,8.786355444630761,104.71952346575435,2.4772368435613856,1,0,0,green
56.00908771334443,Northeast,133848.65100302035,2_HS,61.90578977856726,0.46336019440978937,30.71088389061019,1.8735650676282405,1,0,0,blue
37.473746197187765,West,71624.80588909106,2_HS,75.31108354806645,3.753424729810053,5.531667053520707,4.690788120047049,0,1,1,blue
25.485365674642736,West,78499.13732523279,2_HS,43.667699885739225,5.4595217890856915,31.245335292451344,4.074726868226515,1,1,1,yellow
31.79570298242208,Southwest,92379.40394479322,4_Grad,39.820576465993234,14.0284304160338,200.86666038030677,4.985706271295221,0,1,1,yellow
19.903387793206463,West,98820.24898734115,1_Dropout,111.05141880852088,1.8636224954160356,48.16915835164088,4.377432994301534,1,1,1,blue
22.08811756679102,Southwest,77480.48803473174,1_Dropout,95.27604116297303,9.829253749315143,140.47052373247374,2.8631730310529204,0,1,0,green
38.45860510201291,West,105458.82095846342,2_HS,51.87657742564563,4.736552757398673,146.09404570859732,2.2588067886135783,1,0,1,yellow
33.92959640495134,Northeast,114039.03918314952,2_HS,39.94949108585859,5.823916531328236,10.568420737880174,4.533138904256212,0,1,0,blue
28.613969446809165,West,131172.06418962617,2_HS,71.35700956165026,5.148636460055259,65.0976300426307,2.4603597162134943,1,0,1,yellow
33.05950728641755,Northeast,92120.86585759536,2_HS,73.99281647585919,7.080911115376793,114.3486826592289,2.902220995115228,0,1,0,blue
35.43589876056998,Southeast,107385.95087979836,2_HS,92.1519344190007,8.568374704757238,78.66003552965854,1.9196425084701532,0,0,0,yellow
40.134325734740656,Southeast,67681.59206472336,2_HS,56.059009302531976,17.548378421562564,179.32890036695045,2.5154037456613216,0,0,0,green
35.308957157476584,West,169419.44074677167,4_Grad,42.63102311587956,19.28835517708591,314.22423492956415,3.272777457035611,0,1,1,yellow
58.24016278431277,Northeast,129035.39098427899,1_Dropout,55.66526130833219,10.483531543782862,187.90905654105268,2.545402129430747,1,0,0,yellow
28.298575336146087,West,87912.27960184339,1_Dropout,92.02665457926307,8.842789185422195,130.792482514829,2.0463762192707184,1,1,1,yellow
46.887860379262996,West,29401.122577215705,4_Grad,55.3136043432901,4.756012376486986,95.17765887002781,2.6836636848024757,0,1,1,blue
30.57510373392984,Southwest,125946.84379247844,4_Grad,18.732546842430978,9.57045108243933,111.0559147292276,4.379356474325756,0,0,0,yellow
36.595102280343106,Southwest,88914.12108752441,1_Dropout,82.45625919772256,14.424123456656925,137.6850615619863,4.678601786196877,1,1,0,yellow
41.67607760179344,Southwest,68720.77152035206,2_HS,100.14268324997605,6.845803091713995,90.72092363710367,3.484853220108424,0,1,1,blue
18.53629875917155,Southwest,70473.48245812125,3_Bachelor,25.52142433657575,11.42984038381821,63.19332056195593,3.4008159968356706,0,1,0,red
50.27638426957771,Southwest,164842.42671357203,1_Dropout,97.64344556074275,18.053683803381983,192.12122084545842,4.688874668564846,1,0,0,green
39.18223831273968,Southwest,84724.30408384108,3_Bachelor,7.813075913587355,16.03540452210969,147.11324544846138,1.966779595971811,1,1,0,yellow
27.681481574574818,Southeast,77724.05666030353,4_Grad,69.85159342688331,9.427545501447657,162.27835903060443,3.7262578461262756,0,1,0,yellow
31.38305494499003,West,58398.266958500055,2_HS,60.92849070529895,2.1712463437346985,23.292699750263196,3.057191318612204,0,0,1,yellow
27.96498481349859,Northeast,50113.40867678136,1_Dropout,74.9533689594202,14.608816423040096,174.90936385826313,1.1246844776063816,0,1,0,blue
62.875739838285725,Southwest,56185.25593413322,4_Grad,66.48314344355946,4.1016866376982755,60.57345850340721,2.7230677900805884,1,0,0,blue
36.06144285785501,West,70830.60514351566,4_Grad,66.57938357260484,4.952598834075402,51.98006349117762,4.436769370434007,0,1,1,red
50.90153306564406,Southeast,66285.98406499915,4_Grad,8.9413421032543,14.255295711694654,167.08847564398548,2.2887885465469058,1,0,0,yellow
33.04629610608054,Northeast,117551.95263718144,2_HS,38.643447987719256,10.862079054883488,127.18502416471463,4.194148889253803,0,0,0,green
30.607850719788892,West,147313.56696842393,4_Grad,17.641534545295123,17.053578007043647,156.4544648931552,2.77335686466462,0,1,1,green
31.789070706514774,West,133305.2275611416,4_Grad,71.69606788645163,9.353294137871881,172.76759710215305,3.2458731862486676,0,0,1,blue
32.47590993348402,Northeast,70691.30421162293,4_Grad,73.71346082507074,11.26254209430763,140.99309983323872,3.3896134823198647,0,1,1,blue
28.889789721098587,Northeast,176132.12024378392,4_Grad,65.75032674858446,7.961758127176529,114.768656870498,2.7319799713615294,0,1,0,yellow
28.40999029334505,Southwest,60146.78292140647,4_Grad,62.570452091466784,13.852867372576474,132.08205686109926,4.25346931759111,0,1,0,blue
56.84256223651065,Northeast,60076.87295544429,2_HS,65.73769141519263,1.118156585515778,8.875132211683862,3.178092231464017,0,1,1,yellow
18.433752138796685,West,131330.19428731836,2_HS,76.44806483394966,7.119354991816927,115.62958435473152,4.069922753324621,1,0,1,blue
40.579148204383436,Southwest,49673.374769793314,1_Dropout,71.15229059055406,16.60148800499564,182.02707665303225,1.4761112281623292,0,0,0,yellow
48.369952337373434,Northeast,107035.637764874,2_HS,49.75947301644611,7.024139516020773,45.03538378485389,3.267777722848507,1,0,0,yellow
36.16275703637476,Midwest,146446.05147510342,4_Grad,21.67245749105017,19.12724963652027,240.77779886822898,3.151264288302316,0,1,1,green
23.51763923875501,Midwest,81409.62410038931,4_Grad,31.778666835791938,14.709757102014454,195.23259545473593,2.382610074087173,0,1,1,green
35.79692614272983,West,74970.73229390188,2_HS,79.50151389013968,3.3288312043552066,3.6737466553029066,3.8758255211351083,0,1,1,yellow
18.059211546705416,Southeast,84192.2147661346,4_Grad,16.452210944972343,16.348825701512155,200.37073979108146,4.592702558432659,0,1,0,blue
31.066503123163358,Southwest,127995.23522330768,1_Dropout,92.11031401962883,17.856563727256347,265.0106419852103,3.221421305671793,0,0,1,yellow
29.892545087678414,Midwest,173703.13465949506,2_HS,68.00442824217082,10.832367099765634,155.72382492588412,2.5890570882087793,1,1,1,yellow
38.6506669990998,Southwest,126746.26728313064,1_Dropout,109.87451599296499,11.134000626411648,202.17342179752632,1.5550925740974277,0,0,0,blue
44.55843745349035,Midwest,68215.08692462188,4_Grad,23.96892642579033,25.083060987710542,301.33934900413203,1.8622231697016174,0,0,1,green
35.788216101525336,West,57918.779135354154,3_Bachelor,13.198326461633677,4.339665958817188,50.276693013955665,3.6586943637869416,0,0,1,blue
22.872351179303518,Southwest,96799.27312534112,4_Grad,24.344985383187357,11.234776702750052,114.69242565693861,2.5902814149831084,1,0,0,yellow
35.46317489802981,Southwest,59021.90166132069,4_Grad,33.04789052336938,3.552937167411396,39.21439019290666,3.0945333568032938,0,0,0,yellow
35.58267782774931,Southwest,114122.44355013897,4_Grad,30.94882034094539,10.586897386733005,113.19415678215199,3.1217821163156625,1,1,1,green
22.13243312756721,Northeast,176147.86596135452,4_Grad,46.60192367604143,1.8327252629183928,10.978098289961324,2.829027037454351,1,1,1,blue
38.366823830071105,Northeast,149467.362765369,4_Grad,46.96508224835026,3.384038048065855,25.235787885672195,3.8034597774410637,1,1,0,yellow
23.48992811007541,West,39689.51861161293,2_HS,72.74085915916098,2.7685232457839968,28.443018465598712,3.2363039374597786,1,0,0,yellow
47.18848845602788,Southeast,65122.319655634055,2_HS,45.97026424904137,14.209325379344312,242.3462289672153,3.7776374455606847,0,1,0,blue
36.30202278116349,Southwest,83168.57379521572,2_HS,72.8955846363461,3.8535715366623826,79.61360487104315,4.4283572798870985,1,1,1,yellow
48.851224830128444,Southwest,116831.72310028307,1_Dropout,90.85962110433107,2.203679016258331,14.124136946317904,3.7602838749973513,0,0,0,yellow
32.77445526685516,Northeast,103932.07022354107,4_Grad,45.681478697550105,11.526489679760694,197.33125394394017,2.134468702120935,1,0,0,green
21.184264440610036,West,29490.51955128162,2_HS,101.0924572640159,22.52750852796477,265.2182921010994,3.285872284536223,1,0,1,red
28.449828846853222,Southwest,18734.24497803008,2_HS,80.78942057674439,13.804895149837385,162.5443241171683,4.118404554719599,0,1,1,blue
37.87503749273984,Southwest,42222.42808382363,4_Grad,16.665635883715808,10.262773957071259,95.43514825746115,4.44736302326677,0,0,0,blue
40.349841802493295,Southwest,73506.52166702134,2_HS,66.47322077547652,5.083746130232916,84.0163507053155,4.8645054643856644,1,0,1,blue
27.82231809108477,Southwest,153591.664231166,4_Grad,30.194119766014815,10.730963344296185,65.8113154003479,1.171561459366003,1,1,0,green
42.44870404145627,West,101454.04903516422,2_HS,77.08865399823617,11.05634583194405,96.53675616915464,2.4452914778374018,0,1,1,yellow
52.62046634068485,Southeast,71664.52425970236,4_Grad,55.1083071296744,10.0992238532984,153.69754911045686,1.8550028489486503,0,0,0,yellow
